Creditability;Account_Balance;Duration_of_Credit_monthly;Payment_Status_of_Previous_Credit;Purpose;Credit_Amount;Value_Savings_Stocks;Length_of_current_employment;Instalment_per_cent;Sex_Marital_Status;Guarantors;Duration_in_Current_address;Most_valuable_available_asset;Age_years;Concurrent_Credits;Type_of_apartment;No_of_Credits_at_this_Bank;Occupation;No_of_dependents;Telephone;Foreign_Worker;Relative_Credit_Amount;Credit_per_month;Age_at_end_of_credit;Credit_per_dependent;Instalment_to_income_ratio;Stability_Index;Has_Guarantor;Has_Telephone;Is_Foreign_Worker;Credit_to_age_ratio
1;4;24;2.0;1.0;5433;5;1;2;1.0;0.0;4;2;26;3;0.0;1;3.0;1;1.0;0.0;1086.6;217.32;28;2716.5;0.4;5;1;1;0;201.22222222222223
1;2;14;2.0;8.0;1410;3;5;1;3.0;0.0;2;1;35;3;1.0;1;2.0;1;1.0;0.0;470.0;94.0;36;705.0;0.3333333333333333;7;1;1;0;39.166666666666664
1;4;20;4.0;0.0;3485;5;2;2;0.0;0.0;4;1;44;3;1.0;2;2.0;1;1.0;0.0;697.0;165.95238095238096;45;1742.5;0.4;6;1;1;0;77.44444444444444
1;4;18;4.0;1.0;3850;1;4;3;2.0;0.0;1;3;27;3;1.0;2;2.0;1;0.0;0.0;770.0;202.6315789473684;28;1925.0;0.6;5;1;0;0;137.5
0;2;60;2.0;0.0;7408;2;2;4;1.0;0.0;2;2;24;3;1.0;1;3.0;1;0.0;0.0;2469.3333333333335;121.44262295081967;29;3704.0;1.3333333333333333;4;1;0;0;296.32
1;3;24;2.0;3.0;1377;2;5;4;1.0;0.0;2;4;47;3;2.0;1;2.0;1;1.0;0.0;344.25;55.08;49;688.5;1.0;7;1;1;0;28.6875
1;4;30;3.0;8.0;4272;2;3;2;2.0;0.0;2;2;26;3;1.0;2;1.0;1;0.0;0.0;854.4;137.80645161290323;28;2136.0;0.4;5;1;0;0;158.22222222222223
1;2;24;3.0;3.0;1553;2;4;3;1.0;0.0;2;2;23;3;0.0;2;2.0;1;1.0;0.0;517.6666666666666;62.12;25;776.5;1.0;6;1;1;0;64.70833333333333
1;2;36;3.0;8.0;9857;2;4;1;2.0;0.0;3;2;31;3;1.0;2;1.0;2;1.0;0.0;3285.6666666666665;266.4054054054054;34;3285.6666666666665;0.3333333333333333;7;1;1;0;308.03125
1;4;6;4.0;0.0;362;2;3;4;1.0;0.0;4;3;52;3;1.0;2;1.0;1;0.0;0.0;72.4;51.714285714285715;52;181.0;0.8;7;1;0;0;6.830188679245283
1;4;12;4.0;2.0;1935;1;5;4;2.0;0.0;4;1;43;3;1.0;3;2.0;1;1.0;0.0;387.0;148.84615384615384;44;967.5;0.8;9;1;1;0;43.97727272727273
1;4;48;2.0;3.0;10222;5;4;4;2.0;0.0;3;3;37;2;1.0;1;2.0;1;1.0;0.0;2044.4;208.6122448979592;41;5111.0;0.8;7;1;1;0;269.0
1;3;12;2.0;0.0;1330;1;2;4;2.0;0.0;1;1;26;3;1.0;1;2.0;1;0.0;0.0;332.5;102.3076923076923;27;665.0;1.0;3;1;0;0;49.25925925925926
1;4;36;2.0;6.0;9055;5;3;2;2.0;0.0;4;4;35;3;2.0;1;1.0;2;1.0;0.0;1811.0;244.72972972972974;38;3018.3333333333335;0.4;7;1;1;0;251.52777777777777
1;2;26;2.0;1.0;7966;1;2;2;2.0;0.0;3;3;30;3;1.0;2;2.0;1;0.0;0.0;2655.3333333333335;295.037037037037;32;3983.0;0.6666666666666666;5;1;0;0;256.96774193548384
1;2;30;1.0;2.0;3496;4;3;4;2.0;0.0;2;3;34;2;1.0;1;2.0;2;1.0;0.0;1165.3333333333333;112.7741935483871;36;1165.3333333333333;1.3333333333333333;5;1;1;0;99.88571428571429
1;2;36;2.0;1.0;6948;1;3;2;2.0;0.0;2;3;35;3;0.0;1;3.0;1;1.0;0.0;2316.0;187.78378378378378;38;3474.0;0.6666666666666666;5;1;1;0;193.0
1;2;48;0.0;8.0;12204;5;3;2;2.0;0.0;2;3;48;1;1.0;1;3.0;1;1.0;0.0;4068.0;249.0612244897959;52;6102.0;0.6666666666666666;5;1;1;0;249.0612244897959
0;1;36;2.0;2.0;3446;1;5;4;2.0;0.0;2;3;42;3;1.0;1;2.0;2;0.0;0.0;1723.0;93.13513513513513;45;1148.6666666666667;2.0;7;1;0;0;80.13953488372093
0;1;12;2.0;6.0;684;1;3;4;2.0;0.0;4;3;40;3;0.0;1;1.0;2;0.0;0.0;342.0;52.61538461538461;41;228.0;2.0;7;1;0;0;16.682926829268293
0;1;33;4.0;2.0;4281;3;3;1;1.0;0.0;4;3;23;3;1.0;2;2.0;1;0.0;0.0;2140.5;125.91176470588235;25;2140.5;0.5;7;1;0;0;178.375
0;1;42;2.0;3.0;7174;5;4;4;1.0;0.0;3;3;30;3;1.0;1;3.0;1;1.0;0.0;3587.0;166.8372093023256;33;3587.0;2.0;7;1;1;0;231.41935483870967
0;1;24;1.0;3.0;1546;1;4;4;2.0;2.0;4;3;24;1;0.0;1;1.0;1;0.0;0.0;773.0;61.84;26;773.0;2.0;8;1;0;0;61.84
0;1;24;2.0;2.0;2359;2;1;1;0.0;0.0;1;2;33;3;1.0;1;2.0;1;0.0;0.0;1179.5;94.36;35;1179.5;0.5;2;1;0;0;69.38235294117646
0;4;24;2.0;3.0;3621;2;5;2;2.0;0.0;4;3;31;3;1.0;2;2.0;1;0.0;0.0;724.2;144.84;33;1810.5;0.4;9;1;0;0;113.15625
0;1;12;2.0;4.0;741;2;1;4;1.0;0.0;3;2;22;3;1.0;1;2.0;1;0.0;0.0;370.5;57.0;23;370.5;2.0;4;1;0;0;32.21739130434783
0;1;12;2.0;2.0;7865;1;5;4;2.0;0.0;4;4;53;3;2.0;1;3.0;1;1.0;0.0;3932.5;605.0;54;3932.5;2.0;9;1;1;0;145.64814814814815
1;1;24;2.0;1.0;2910;1;4;2;2.0;0.0;1;4;34;3;2.0;1;3.0;1;1.0;0.0;1455.0;116.4;36;1455.0;1.0;5;1;1;0;83.14285714285714
1;1;18;4.0;0.0;5302;1;5;2;2.0;0.0;4;4;36;3;2.0;3;3.0;1;1.0;0.0;2651.0;279.05263157894734;37;2651.0;1.0;9;1;1;0;143.2972972972973
1;1;36;2.0;2.0;3620;1;3;1;2.0;2.0;2;2;37;3;1.0;1;2.0;2;0.0;0.0;1810.0;97.83783783783784;40;1206.6666666666667;0.5;5;1;0;0;95.26315789473684
1;1;18;2.0;3.0;3509;1;4;4;1.0;2.0;1;1;25;3;1.0;1;2.0;1;0.0;0.0;1754.5;184.68421052631578;26;1754.5;2.0;5;1;0;0;134.96153846153845
1;2;12;2.0;2.0;3017;1;2;3;1.0;0.0;1;1;34;3;0.0;1;3.0;1;0.0;0.0;1005.6666666666666;232.07692307692307;35;1508.5;1.0;3;1;0;0;86.2
1;1;12;2.0;2.0;1657;1;3;2;2.0;0.0;2;1;27;3;1.0;1;2.0;1;0.0;0.0;828.5;127.46153846153847;28;828.5;1.0;5;1;0;0;59.17857142857143
1;1;8;4.0;9.0;1164;1;5;3;2.0;0.0;4;4;51;1;2.0;2;3.0;2;1.0;0.0;582.0;129.33333333333334;51;388.0;1.5;9;1;1;0;22.384615384615383
0;1;36;4.0;2.0;6229;1;2;4;1.0;1.0;4;4;23;3;0.0;2;1.0;1;1.0;0.0;3114.5;168.35135135135135;26;3114.5;2.0;6;0;1;0;259.5416666666667
0;1;24;1.0;0.0;1193;1;1;1;1.0;1.0;4;4;29;3;0.0;2;0.0;1;0.0;0.0;596.5;47.72;31;596.5;0.5;5;0;0;0;39.766666666666666
1;1;30;0.0;2.0;4583;1;3;2;0.0;2.0;2;1;32;3;1.0;2;2.0;1;0.0;0.0;2291.5;147.83870967741936;34;2291.5;1.0;5;1;0;0;138.87878787878788
1;1;36;4.0;2.0;5371;1;3;3;2.0;2.0;2;2;28;3;1.0;2;2.0;1;0.0;0.0;2685.5;145.16216216216216;31;2685.5;1.5;5;1;0;0;185.20689655172413
1;1;12;2.0;2.0;708;1;3;2;2.0;2.0;3;2;38;3;1.0;1;1.0;2;0.0;0.0;354.0;54.46153846153846;39;236.0;1.0;6;1;0;0;18.153846153846153
1;1;21;4.0;0.0;571;1;5;4;2.0;0.0;4;1;65;3;1.0;2;2.0;1;0.0;0.0;285.5;25.954545454545453;66;285.5;2.0;9;1;0;0;8.651515151515152
1;1;30;2.0;3.0;2522;1;5;1;2.0;2.0;3;2;39;3;1.0;1;2.0;2;0.0;0.0;1261.0;81.35483870967742;41;840.6666666666666;0.5;8;1;0;0;63.05
0;1;36;2.0;2.0;5179;1;4;4;2.0;0.0;2;2;29;3;1.0;1;2.0;1;0.0;0.0;2589.5;139.97297297297297;32;2589.5;2.0;6;1;0;0;172.63333333333333
0;1;36;2.0;1.0;8229;1;3;2;2.0;0.0;2;2;26;3;1.0;1;2.0;2;0.0;0.0;4114.5;222.40540540540542;29;2743.0;1.0;5;1;0;0;304.77777777777777
1;4;24;4.0;2.0;2028;1;4;2;2.0;0.0;2;2;30;3;1.0;2;1.0;1;0.0;0.0;405.6;81.12;32;1014.0;0.4;6;1;0;0;65.41935483870968
1;1;6;2.0;0.0;1374;5;1;4;1.0;0.0;3;2;75;3;1.0;1;3.0;1;1.0;0.0;687.0;196.28571428571428;75;687.0;2.0;4;1;1;0;18.07894736842105
1;1;12;2.0;2.0;1289;1;3;4;2.0;2.0;1;2;21;3;1.0;1;1.0;1;0.0;0.0;644.5;99.15384615384616;22;644.5;2.0;4;1;0;0;58.59090909090909
0;1;36;2.0;2.0;2712;1;5;2;2.0;0.0;2;2;41;1;1.0;1;2.0;2;0.0;0.0;1356.0;73.29729729729729;44;904.0;1.0;7;1;0;0;64.57142857142857
1;1;15;4.0;2.0;975;1;3;2;0.0;0.0;3;2;25;3;1.0;2;2.0;1;0.0;0.0;487.5;60.9375;26;487.5;1.0;6;1;0;0;37.5
1;2;6;3.0;2.0;1050;1;1;4;2.0;0.0;1;2;35;2;1.0;2;3.0;1;1.0;1.0;350.0;150.0;35;525.0;1.3333333333333333;2;1;1;0;29.166666666666668
1;1;6;4.0;0.0;609;1;4;4;1.0;0.0;3;2;37;3;1.0;2;2.0;1;0.0;0.0;304.5;87.0;37;304.5;2.0;7;1;0;0;16.026315789473685
1;1;48;2.0;1.0;4788;1;4;4;2.0;0.0;3;2;26;3;1.0;1;2.0;2;0.0;0.0;2394.0;97.71428571428571;30;1596.0;2.0;7;1;0;0;177.33333333333334
1;2;24;2.0;2.0;3069;2;5;4;2.0;0.0;4;4;30;3;2.0;1;2.0;1;0.0;0.0;1023.0;122.76;32;1534.5;1.3333333333333333;9;1;0;0;99.0
0;2;12;2.0;0.0;836;2;2;4;1.0;0.0;2;2;23;1;1.0;1;1.0;1;0.0;0.0;278.6666666666667;64.3076923076923;24;418.0;1.3333333333333333;4;1;0;0;34.833333333333336
1;1;12;2.0;2.0;2577;1;3;2;0.0;0.0;1;3;42;3;1.0;1;2.0;1;0.0;0.0;1288.5;198.23076923076923;43;1288.5;1.0;4;1;0;0;59.93023255813954
1;1;12;2.0;2.0;1620;1;3;2;1.0;1.0;3;2;30;3;1.0;1;2.0;1;0.0;0.0;810.0;124.61538461538461;31;810.0;1.0;6;0;0;0;52.25806451612903
1;1;15;2.0;2.0;1845;1;2;4;1.0;2.0;1;2;46;3;0.0;1;2.0;1;0.0;0.0;922.5;115.3125;47;922.5;2.0;3;1;0;0;39.255319148936174
1;1;24;2.0;1.0;6579;1;1;4;2.0;0.0;2;4;29;3;2.0;1;3.0;1;1.0;0.0;3289.5;263.16;31;3289.5;2.0;3;1;1;0;219.3
1;1;12;2.0;0.0;1893;1;3;4;1.0;2.0;4;2;29;3;1.0;1;2.0;1;1.0;0.0;946.5;145.6153846153846;30;946.5;2.0;7;1;1;0;63.1
1;1;30;4.0;1.0;10623;1;5;3;2.0;0.0;4;4;38;3;2.0;3;3.0;2;1.0;0.0;5311.5;342.6774193548387;40;3541.0;1.5;9;1;1;0;272.38461538461536
1;1;18;2.0;0.0;2249;2;4;4;2.0;0.0;3;3;30;3;1.0;1;3.0;2;1.0;0.0;1124.5;118.36842105263158;31;749.6666666666666;2.0;7;1;1;0;72.54838709677419
0;1;30;2.0;2.0;3108;1;2;2;0.0;0.0;4;2;31;3;1.0;1;1.0;1;0.0;0.0;1554.0;100.25806451612904;33;1554.0;1.0;6;1;0;0;97.125
1;2;12;4.0;0.0;958;1;4;2;2.0;0.0;3;1;47;3;1.0;2;1.0;2;0.0;0.0;319.3333333333333;73.6923076923077;48;319.3333333333333;0.6666666666666666;7;1;0;0;19.958333333333332
1;4;24;2.0;1.0;9277;5;3;2;0.0;0.0;4;4;48;3;2.0;1;2.0;1;1.0;0.0;1855.4;371.08;50;4638.5;0.4;7;1;1;0;189.3265306122449
1;4;24;4.0;9.0;6314;1;1;4;2.0;1.0;2;4;27;1;1.0;2;3.0;1;1.0;0.0;1262.8;252.56;29;3157.0;0.8;3;0;1;0;225.5
1;1;12;4.0;1.0;1526;1;5;4;2.0;0.0;4;4;66;3;2.0;2;3.0;1;0.0;0.0;763.0;117.38461538461539;67;763.0;2.0;9;1;0;0;22.776119402985074
1;1;12;2.0;2.0;3590;1;3;2;2.0;1.0;2;2;29;3;1.0;1;1.0;2;0.0;0.0;1795.0;276.15384615384613;30;1196.6666666666667;1.0;5;0;0;0;119.66666666666667
1;1;24;4.0;1.0;6615;1;1;2;2.0;0.0;4;4;75;3;2.0;2;3.0;1;1.0;0.0;3307.5;264.6;77;3307.5;1.0;5;1;1;0;87.03947368421052
1;1;6;4.0;2.0;1872;1;1;4;2.0;0.0;4;4;36;3;2.0;3;3.0;1;1.0;0.0;936.0;267.42857142857144;36;936.0;2.0;5;1;1;0;50.5945945945946
1;4;12;2.0;0.0;2859;5;1;4;2.0;0.0;4;4;38;3;1.0;1;3.0;1;1.0;0.0;571.8;219.92307692307693;39;1429.5;0.8;5;1;1;0;73.3076923076923
1;4;18;4.0;3.0;1582;4;5;4;2.0;0.0;4;3;46;3;1.0;2;2.0;1;0.0;0.0;316.4;83.26315789473684;47;791.0;0.8;9;1;0;0;33.659574468085104
1;4;6;2.0;7.0;1238;5;1;4;2.0;0.0;4;2;36;3;1.0;1;3.0;2;1.0;0.0;247.6;176.85714285714286;36;412.6666666666667;0.8;5;1;1;0;33.45945945945946
1;1;12;2.0;2.0;2578;1;1;3;1.0;0.0;4;4;55;3;2.0;1;3.0;1;0.0;0.0;1289.0;198.30769230769232;56;1289.0;1.5;5;1;0;0;46.035714285714285
1;1;15;4.0;2.0;1433;1;3;4;1.0;0.0;3;2;25;3;0.0;2;2.0;1;0.0;0.0;716.5;89.5625;26;716.5;2.0;6;1;0;0;55.11538461538461
1;1;42;2.0;2.0;7882;1;4;2;2.0;2.0;4;2;45;3;2.0;1;2.0;2;0.0;0.0;3941.0;183.30232558139534;48;2627.3333333333335;1.0;8;1;0;0;171.34782608695653
1;1;24;2.0;2.0;4169;1;3;4;2.0;0.0;4;2;28;3;1.0;1;2.0;1;0.0;0.0;2084.5;166.76;30;2084.5;2.0;7;1;0;0;143.75862068965517
1;1;36;2.0;2.0;3959;1;1;4;2.0;0.0;3;2;30;3;1.0;1;3.0;1;1.0;0.0;1979.5;107.0;33;1979.5;2.0;4;1;1;0;127.70967741935483
1;1;36;2.0;0.0;3249;1;4;2;2.0;0.0;4;4;39;1;2.0;1;3.0;2;1.0;0.0;1624.5;87.8108108108108;42;1083.0;1.0;8;1;1;0;81.225
1;1;24;2.0;2.0;3149;1;2;4;2.0;0.0;1;4;22;1;2.0;1;2.0;1;0.0;0.0;1574.5;125.96;24;1574.5;2.0;3;1;0;0;136.91304347826087
0;1;12;4.0;2.0;2246;1;5;3;2.0;0.0;3;2;60;3;1.0;2;2.0;1;0.0;0.0;1123.0;172.76923076923077;61;1123.0;1.5;8;1;0;0;36.81967213114754
1;1;13;4.0;8.0;1797;1;2;3;2.0;0.0;1;2;28;1;1.0;2;1.0;1;0.0;0.0;898.5;128.35714285714286;29;898.5;1.5;3;1;0;0;61.96551724137931
1;1;20;4.0;2.0;4272;1;5;1;1.0;0.0;4;2;24;3;1.0;2;2.0;1;0.0;0.0;2136.0;203.42857142857142;25;2136.0;0.5;9;1;0;0;170.88
1;1;24;4.0;1.0;2957;1;5;4;2.0;0.0;4;2;63;3;1.0;2;2.0;1;1.0;0.0;1478.5;118.28;65;1478.5;2.0;9;1;1;0;46.203125
1;1;36;4.0;2.0;2348;1;3;3;3.0;0.0;2;2;46;3;1.0;2;2.0;1;1.0;0.0;1174.0;63.45945945945946;49;1174.0;1.5;5;1;1;0;49.95744680851064
1;3;42;0.0;8.0;6289;1;2;2;0.0;0.0;1;2;33;3;1.0;2;2.0;1;0.0;0.0;1572.25;146.25581395348837;36;3144.5;0.5;3;1;0;0;184.97058823529412
1;1;24;4.0;1.0;6419;1;5;2;1.0;0.0;4;4;44;3;2.0;2;3.0;2;1.0;0.0;3209.5;256.76;46;2139.6666666666665;1.0;9;1;1;0;142.64444444444445
0;1;48;4.0;1.0;6143;1;5;4;1.0;0.0;4;4;58;2;2.0;2;1.0;1;0.0;0.0;3071.5;125.36734693877551;62;3071.5;2.0;9;1;0;0;104.11864406779661
1;4;24;4.0;6.0;1597;1;5;4;2.0;0.0;4;4;54;3;2.0;2;2.0;2;0.0;0.0;319.4;63.88;56;532.3333333333334;0.8;9;1;0;0;29.036363636363635
1;1;36;2.0;9.0;15857;1;1;2;0.0;1.0;3;3;43;3;1.0;1;3.0;1;0.0;0.0;7928.5;428.56756756756755;46;7928.5;1.0;4;0;0;0;360.3863636363636
1;4;24;4.0;3.0;2223;2;5;4;2.0;0.0;4;2;52;1;1.0;2;2.0;1;0.0;0.0;444.6;88.92;54;1111.5;0.8;9;1;0;0;41.943396226415096
1;4;48;3.0;3.0;7238;5;5;3;2.0;0.0;3;3;32;1;1.0;2;2.0;2;0.0;0.0;1447.6;147.71428571428572;36;2412.6666666666665;0.6;8;1;0;0;219.33333333333334
1;2;30;3.0;8.0;2503;2;5;4;2.0;0.0;2;2;41;2;1.0;2;2.0;1;0.0;0.0;834.3333333333334;80.74193548387096;43;1251.5;1.3333333333333333;7;1;0;0;59.595238095238095
1;2;18;2.0;8.0;2622;2;3;4;2.0;0.0;4;3;34;3;1.0;1;2.0;1;0.0;0.0;874.0;138.0;35;1311.0;1.3333333333333333;7;1;0;0;74.91428571428571
1;2;24;2.0;2.0;4351;5;3;1;1.0;0.0;4;2;48;3;1.0;1;1.0;1;1.0;0.0;1450.3333333333333;174.04;50;2175.5;0.3333333333333333;7;1;1;0;88.79591836734694
1;2;6;2.0;3.0;368;5;5;4;2.0;0.0;4;2;38;3;1.0;1;2.0;1;0.0;0.0;122.66666666666667;52.57142857142857;38;184.0;1.3333333333333333;9;1;0;0;9.435897435897436
1;2;12;2.0;7.0;754;5;5;4;2.0;0.0;4;2;38;3;1.0;2;2.0;1;0.0;0.0;251.33333333333334;58.0;39;377.0;1.3333333333333333;9;1;0;0;19.333333333333332
1;4;24;4.0;3.0;2424;5;5;4;2.0;0.0;4;2;53;3;1.0;2;2.0;1;0.0;0.0;484.8;96.96;55;1212.0;0.8;9;1;0;0;44.888888888888886
1;2;48;3.0;8.0;6681;5;3;4;2.0;0.0;4;4;38;3;2.0;1;2.0;2;1.0;0.0;2227.0;136.3469387755102;42;2227.0;1.3333333333333333;7;1;1;0;171.30769230769232
1;2;18;3.0;8.0;2427;5;5;4;2.0;0.0;2;2;42;3;1.0;2;2.0;1;0.0;0.0;809.0;127.73684210526316;43;1213.5;1.3333333333333333;7;1;0;0;56.44186046511628
0;2;24;4.0;3.0;1216;2;2;4;2.0;0.0;4;4;38;1;1.0;2;2.0;2;0.0;0.0;405.3333333333333;48.64;40;405.3333333333333;1.3333333333333333;6;1;0;0;31.17948717948718
1;2;6;2.0;3.0;753;1;3;2;1.0;2.0;3;1;64;3;1.0;1;2.0;1;0.0;0.0;251.0;107.57142857142857;64;376.5;0.6666666666666666;6;1;0;0;11.584615384615384
1;2;7;2.0;3.0;2576;1;3;2;2.0;2.0;2;1;35;3;1.0;1;2.0;1;0.0;1.0;858.6666666666666;322.0;35;1288.0;0.6666666666666666;5;1;0;0;71.55555555555556
1;2;6;2.0;3.0;590;1;2;3;3.0;0.0;3;1;26;3;1.0;1;1.0;1;0.0;1.0;196.66666666666666;84.28571428571429;26;295.0;1.0;5;1;0;0;21.85185185185185
1;2;8;2.0;3.0;1414;1;3;4;2.0;2.0;2;1;33;3;1.0;1;2.0;1;0.0;1.0;471.3333333333333;157.11111111111111;33;707.0;1.3333333333333333;5;1;0;0;41.588235294117645
1;2;12;2.0;3.0;1103;1;4;4;2.0;2.0;3;1;29;3;1.0;2;2.0;1;0.0;0.0;367.6666666666667;84.84615384615384;30;551.5;1.3333333333333333;7;1;0;0;36.766666666666666
1;2;12;3.0;3.0;585;1;3;4;3.0;1.0;4;1;20;3;0.0;2;2.0;1;0.0;0.0;195.0;45.0;21;292.5;1.3333333333333333;7;0;0;0;27.857142857142858
1;2;6;2.0;3.0;1068;1;5;4;2.0;0.0;4;3;28;3;1.0;1;2.0;2;0.0;0.0;356.0;152.57142857142858;28;356.0;1.3333333333333333;9;1;0;0;36.827586206896555
1;1;8;4.0;0.0;713;1;5;4;2.0;0.0;4;1;47;3;1.0;2;1.0;1;0.0;0.0;356.5;79.22222222222223;47;356.5;2.0;9;1;0;0;14.854166666666666
1;2;12;2.0;3.0;1092;1;3;4;1.0;2.0;4;1;49;3;1.0;2;2.0;1;1.0;0.0;364.0;84.0;50;546.0;1.3333333333333333;7;1;1;0;21.84
1;2;7;2.0;3.0;2329;1;2;1;1.0;2.0;1;1;45;3;1.0;1;2.0;1;0.0;0.0;776.3333333333334;291.125;45;1164.5;0.3333333333333333;3;1;0;0;50.630434782608695
1;2;13;4.0;3.0;882;1;2;4;2.0;2.0;4;1;23;3;1.0;2;2.0;1;0.0;0.0;294.0;63.0;24;441.0;1.3333333333333333;6;1;0;0;36.75
1;2;18;2.0;3.0;866;1;3;4;3.0;2.0;2;1;25;3;1.0;1;1.0;1;0.0;0.0;288.6666666666667;45.578947368421055;26;433.0;1.3333333333333333;5;1;0;0;33.30769230769231
1;2;7;2.0;3.0;2415;1;3;3;2.0;2.0;2;1;34;3;1.0;1;2.0;1;0.0;0.0;805.0;301.875;34;1207.5;1.0;5;1;0;0;69.0
1;2;13;2.0;3.0;2101;1;2;2;1.0;2.0;4;2;23;3;1.0;1;1.0;1;0.0;0.0;700.3333333333334;150.07142857142858;24;1050.5;0.6666666666666666;6;1;0;0;87.54166666666667
1;2;18;2.0;3.0;1301;1;5;4;3.0;2.0;2;1;32;3;1.0;1;1.0;1;0.0;0.0;433.6666666666667;68.47368421052632;33;650.5;1.3333333333333333;7;1;0;0;39.42424242424242
1;2;18;2.0;3.0;1113;1;3;4;1.0;2.0;4;1;26;3;1.0;1;1.0;2;0.0;0.0;371.0;58.578947368421055;27;371.0;1.3333333333333333;7;1;0;0;41.22222222222222
1;2;8;2.0;3.0;760;1;4;4;1.0;2.0;2;1;44;3;1.0;1;1.0;1;0.0;0.0;253.33333333333334;84.44444444444444;44;380.0;1.3333333333333333;6;1;0;0;16.88888888888889
1;2;12;2.0;3.0;625;1;2;4;3.0;2.0;1;1;26;1;1.0;1;1.0;1;0.0;0.0;208.33333333333334;48.07692307692308;27;312.5;1.3333333333333333;3;1;0;0;23.14814814814815
1;3;6;4.0;0.0;1323;2;5;2;0.0;0.0;4;3;28;3;1.0;2;2.0;2;1.0;0.0;330.75;189.0;28;441.0;0.5;9;1;1;0;45.62068965517241
1;1;9;4.0;3.0;1138;1;3;4;2.0;0.0;4;1;25;3;1.0;2;1.0;1;0.0;0.0;569.0;113.8;25;569.0;2.0;7;1;0;0;43.76923076923077
1;2;18;4.0;3.0;1795;1;5;3;1.0;2.0;4;1;48;1;0.0;2;1.0;1;1.0;0.0;598.3333333333334;94.47368421052632;49;897.5;1.0;9;1;1;0;36.63265306122449
1;2;15;4.0;3.0;2728;5;4;4;2.0;2.0;2;1;35;1;1.0;3;2.0;1;1.0;0.0;909.3333333333334;170.5;36;1364.0;1.3333333333333333;6;1;1;0;75.77777777777777
1;2;6;2.0;3.0;484;1;4;3;3.0;2.0;3;1;28;1;1.0;1;1.0;1;0.0;0.0;161.33333333333334;69.14285714285714;28;242.0;1.0;7;1;0;0;16.689655172413794
1;2;10;1.0;3.0;1048;1;3;4;2.0;0.0;4;1;23;2;1.0;1;1.0;1;0.0;0.0;349.3333333333333;95.27272727272727;23;524.0;1.3333333333333333;7;1;0;0;43.666666666666664
1;2;12;2.0;3.0;1155;1;5;3;3.0;2.0;3;1;40;1;1.0;2;1.0;1;0.0;0.0;385.0;88.84615384615384;41;577.5;1.0;8;1;0;0;28.170731707317074
1;2;20;3.0;1.0;7057;5;4;3;2.0;0.0;4;2;36;1;0.0;2;3.0;2;1.0;0.0;2352.3333333333335;336.04761904761904;37;2352.3333333333335;1.0;8;1;1;0;190.72972972972974
1;2;15;4.0;3.0;1537;5;5;4;2.0;2.0;4;1;50;3;1.0;2;2.0;1;1.0;0.0;512.3333333333334;96.0625;51;768.5;1.3333333333333333;9;1;1;0;30.137254901960784
1;1;12;2.0;3.0;2214;1;3;4;2.0;0.0;3;2;24;3;1.0;1;1.0;1;0.0;0.0;1107.0;170.30769230769232;25;1107.0;2.0;6;1;0;0;88.56
1;4;24;4.0;2.0;1585;1;4;4;2.0;0.0;3;2;40;3;1.0;2;2.0;1;0.0;0.0;317.0;63.4;42;792.5;0.8;7;1;0;0;38.65853658536585
1;2;10;2.0;2.0;1521;1;3;4;0.0;0.0;2;3;31;3;1.0;1;1.0;1;0.0;0.0;507.0;138.27272727272728;31;760.5;1.3333333333333333;5;1;0;0;47.53125
1;2;36;1.0;4.0;3990;5;2;3;1.0;0.0;2;4;29;1;1.0;1;0.0;1;0.0;0.0;1330.0;107.83783783783784;32;1995.0;1.0;4;1;0;0;133.0
1;3;18;2.0;2.0;3049;1;2;1;1.0;0.0;1;2;45;2;1.0;1;1.0;1;0.0;0.0;762.25;160.47368421052633;46;1524.5;0.25;3;1;0;0;66.28260869565217
0;1;24;2.0;3.0;1282;2;3;4;1.0;0.0;2;3;32;3;1.0;1;1.0;1;0.0;0.0;641.0;51.28;34;641.0;2.0;5;1;0;0;38.84848484848485
1;4;60;2.0;3.0;10144;2;4;2;1.0;0.0;4;1;21;3;1.0;1;2.0;1;1.0;0.0;2028.8;166.29508196721312;26;5072.0;0.4;8;1;1;0;461.09090909090907
1;1;12;2.0;0.0;1168;1;3;4;3.0;0.0;3;1;27;3;1.0;1;1.0;1;0.0;0.0;584.0;89.84615384615384;28;584.0;2.0;6;1;0;0;41.714285714285715
1;2;6;2.0;5.0;454;1;2;3;3.0;0.0;1;2;22;3;1.0;1;1.0;1;0.0;0.0;151.33333333333334;64.85714285714286;22;227.0;1.0;3;1;0;0;19.73913043478261
1;4;15;3.0;1.0;3594;1;2;1;1.0;0.0;2;2;46;3;1.0;2;1.0;1;0.0;0.0;718.8;224.625;47;1797.0;0.2;4;1;0;0;76.46808510638297
1;4;12;2.0;2.0;1768;1;3;3;2.0;0.0;2;1;24;3;0.0;1;1.0;1;0.0;0.0;353.6;136.0;25;884.0;0.6;5;1;0;0;70.72
1;4;60;3.0;3.0;15653;1;4;2;2.0;0.0;4;3;21;3;1.0;2;2.0;1;1.0;0.0;3130.6;256.60655737704917;26;7826.5;0.4;8;1;1;0;711.5
1;3;12;3.0;0.0;2247;1;3;2;1.0;0.0;2;3;36;2;1.0;2;2.0;1;1.0;0.0;561.75;172.84615384615384;37;1123.5;0.5;5;1;1;0;60.729729729729726
